Frame	pos_x/um	pos_y/um	precision/nm	PSF/nm
1127.0	15.8932	9.553700000000001	14.3	125.0
1129.0	17.7763	9.168899999999999	11.6	139.4
1129.0	7.8824	28.4651	8.0	123.0
1130.0	0.4029	19.1872	9.5	131.6
1131.0	13.2256	9.265	16.6	177.4
1131.0	30.6279	14.7156	26.6	185.5
1132.0	30.7802	16.3649	17.0	120.6
1134.0	0.6705	19.6782	9.1	142.0
1138.0	30.7761	16.3298	7.2	117.4
1139.0	22.7943	22.8865	25.8	160.6
1140.0	12.9135	14.6656	15.7	154.6
1141.0	30.7792	16.349	9.7	128.9
1141.0	20.1615	26.966099999999997	18.3	123.2
1141.0	12.899299999999998	14.6906	14.8	161.9
1143.0	30.7569	16.3589	15.3	144.0
1143.0	6.6375	20.0652	10.0	129.0
1145.0	20.1971	26.9494	10.9	140.7
1150.0	11.1503	27.101	13.0	125.4
1150.0	1.5592000000000001	7.1852	16.0	125.8
1152.0	0.8837999999999999	8.1634	10.2	125.0
1154.0	5.778	30.4555	12.2	122.3
1154.0	24.5869	10.594100000000001	15.9	111.8
1155.0	4.1808000000000005	21.898400000000002	11.5	113.1
1156.0	13.537799999999999	13.2041	13.2	139.1
1159.0	6.6509	30.005599999999998	9.6	120.7
1160.0	11.1884	3.062	11.2	121.3
1160.0	23.265900000000002	19.704	9.4	126.3
1161.0	14.8635	11.6891	17.8	165.5
1161.0	21.0865	12.2099	8.0	128.7
1162.0	14.91	11.735899999999999	19.7	128.7
1162.0	13.5592	13.1517	18.7	92.1
1162.0	12.8262	5.833	12.5	127.6
1165.0	1.5937999999999999	25.076900000000002	17.3	140.0
1165.0	21.4755	23.3055	15.7	131.5
1166.0	12.7309	5.9986999999999995	14.0	159.6
1166.0	22.4463	22.7323	24.4	110.1
1166.0	13.630799999999999	26.71	16.6	167.7
1169.0	13.6517	26.727400000000003	16.1	142.8
1173.0	21.892599999999998	5.791	10.9	139.5
1174.0	22.1675	5.8762	9.3	138.6
1179.0	12.4999	9.845	17.2	137.2
1180.0	15.511700000000001	9.112200000000001	15.8	132.7
1180.0	6.9906999999999995	27.859099999999998	14.9	108.7
1180.0	10.655100000000001	8.8288	8.5	130.7
1181.0	1.3069000000000002	23.9872	9.9	137.8
1182.0	10.5559	9.1217	10.8	144.3
1183.0	11.7425	14.9534	15.2	120.4
1184.0	7.0264	31.6103	7.2	126.7
1185.0	10.6014	9.095	11.4	139.9
1186.0	25.8986	21.1249	9.6	126.1
1188.0	13.5595	14.4863	18.9	161.1
1191.0	13.1558	13.046100000000001	11.6	120.8
1192.0	19.0119	11.3811	13.8	144.0
1201.0	11.030899999999999	11.158700000000001	17.6	163.5
1201.0	11.5241	19.3242	14.9	139.1
1204.0	21.985	7.595	13.0	184.0
1206.0	22.060200000000002	7.551	11.8	141.1
1207.0	13.095600000000001	25.8921	17.3	121.0
1208.0	5.8696	19.7033	13.6	141.6
1208.0	15.369399999999999	14.100299999999999	9.0	108.7
1211.0	7.3416999999999994	20.4692	16.7	124.5
1212.0	9.3001	21.6951	11.6	170.3
1212.0	20.3618	27.776799999999998	13.2	133.5
1215.0	5.7261999999999995	21.9561	18.3	177.8
1218.0	10.5944	13.554799999999998	12.6	122.4
1219.0	10.6126	13.5546	18.7	125.1
1220.0	8.931799999999999	4.686100000000001	10.8	119.2
1221.0	12.860899999999999	27.5905	8.2	136.4
1224.0	21.709400000000002	21.5845	18.8	123.4
1226.0	3.3636999999999997	22.1688	14.6	117.1
1227.0	23.9973	8.545399999999999	13.3	123.9
1229.0	24.1753	8.5242	10.7	142.2
1229.0	6.9527	21.7633	15.3	113.6
1229.0	14.3145	28.104599999999998	16.9	146.8
1230.0	22.913400000000003	10.4589	10.0	127.7
1232.0	12.184899999999999	9.7724	9.6	117.7
1233.0	21.5787	21.9467	19.2	109.7
1234.0	13.835	6.3923000000000005	11.3	129.0
1235.0	13.873	6.3971	15.2	123.4
1237.0	16.2869	22.3463	20.0	126.7
1237.0	11.4587	10.3585	18.4	133.4
1238.0	2.3891	16.977400000000003	20.6	103.5
1239.0	10.2209	9.978200000000001	9.0	113.6
1239.0	10.0939	11.882	15.2	138.0
1240.0	5.3723	20.6162	13.2	116.6
1242.0	24.4953	14.5748	9.6	132.1
1242.0	2.2099	19.0789	11.2	125.2
1242.0	13.4692	9.1682	13.4	165.3
1242.0	30.801599999999997	16.7484	14.0	130.0
1243.0	11.7585	14.9311	19.1	120.9
1243.0	18.787200000000002	25.404700000000002	13.9	145.8
1244.0	22.7495	20.056900000000002	16.7	130.8
1245.0	23.253	19.646	16.1	158.8
1247.0	9.0082	28.0657	17.9	124.0
1248.0	11.7271	14.9621	11.3	102.6
1248.0	9.052299999999999	28.028299999999998	9.6	151.6
1250.0	7.619	19.711	11.4	134.6
1250.0	9.2232	14.265799999999999	8.8	125.8
1252.0	16.96	9.9718	12.8	146.0
1254.0	16.924799999999998	9.6396	11.0	130.7
1256.0	7.989199999999999	19.558400000000002	13.8	121.0
1256.0	16.6869	30.4621	24.5	118.6
1259.0	26.248099999999997	9.869299999999999	13.2	123.9
1259.0	12.726899999999999	9.7534	13.9	140.9
1260.0	9.2395	14.269200000000001	16.5	118.9
1261.0	12.1605	12.6247	15.6	112.0
1262.0	17.6936	10.064	16.9	112.0
1263.0	14.8877	11.823799999999999	14.6	108.5
1263.0	11.7949	13.679	13.5	114.6
1265.0	9.3309	4.1682	9.3	127.6
1269.0	7.0428999999999995	20.1312	16.0	124.1
1269.0	29.1455	16.784299999999998	15.8	138.5
1270.0	6.9412	20.0906	14.4	124.5
1271.0	22.128	16.4655	14.6	139.9
1272.0	0.3192	20.8782	18.7	167.4
1278.0	4.4299	28.342	8.7	128.6
1279.0	6.8585	31.758200000000002	11.7	131.1
1279.0	20.284	28.4213	17.8	116.1
1280.0	24.2125	7.3834	18.9	146.4
1280.0	9.992899999999999	9.4773	17.1	171.5
1281.0	11.117899999999999	14.5138	13.2	156.5
1282.0	6.1592	31.107	10.6	134.8
1283.0	6.0051000000000005	30.7754	16.0	144.4
1286.0	16.6599	19.620900000000002	22.6	103.6
1289.0	12.9331	12.3234	11.4	149.8
1289.0	21.436400000000003	27.129099999999998	12.3	126.4
1290.0	25.4363	11.086	13.1	153.9
1291.0	25.4939	11.0819	15.0	133.4
1292.0	12.581	9.7175	8.8	131.8
1292.0	9.682799999999999	13.232899999999999	10.1	127.3
1293.0	25.2699	15.8484	11.8	121.5
1293.0	9.6718	13.3074	12.4	125.9
1295.0	25.456	11.2629	15.4	146.3
1295.0	11.960600000000001	8.8555	14.5	128.1
1296.0	25.3826	11.2303	14.7	138.5
1296.0	12.005700000000001	8.7477	10.0	126.0
1297.0	11.9229	8.735899999999999	11.2	128.1
1298.0	24.966900000000003	11.0736	11.5	151.6
1298.0	3.4034	4.9991	11.2	131.5
1299.0	9.202399999999999	4.1516	10.1	145.4
1299.0	10.8875	7.0181000000000004	10.7	120.1
1299.0	24.8571	11.21	13.7	161.9
1301.0	6.776	18.5141	13.9	153.6
1301.0	9.1684	4.0875	7.2	145.9
1301.0	30.7047	13.250399999999999	19.4	123.0
1301.0	24.7411	11.0317	21.1	186.7
1301.0	11.969100000000001	27.5383	13.4	133.7
1302.0	9.1684	4.1191	9.3	141.5
1302.0	22.6002	22.687	20.3	87.4
1303.0	25.4344	11.5372	18.6	139.5
1304.0	25.441599999999998	11.405	11.3	132.2
1304.0	4.6021	7.9106000000000005	16.6	110.4
1305.0	20.668200000000002	25.1515	12.9	103.2
1305.0	25.334799999999998	11.6576	13.1	143.6
1306.0	22.7011	22.7362	20.7	124.2
1306.0	25.0029	11.647	16.8	162.3
1308.0	24.6762	11.976899999999999	18.3	164.1
1310.0	24.855700000000002	11.9465	14.1	133.8
1311.0	7.794899999999999	19.541400000000003	11.7	144.0
1314.0	19.7747	12.8191	17.9	117.3
1322.0	16.285	5.8953999999999995	9.3	138.9
1326.0	1.6736	6.8736999999999995	14.3	125.9
1327.0	16.484900000000003	3.417	21.8	129.7
1327.0	1.6322999999999999	6.8678	14.0	130.1
1328.0	13.8745	13.7059	14.0	110.0
1330.0	10.689	13.6006	12.7	123.7
1335.0	16.4336	3.3583000000000003	12.8	126.2
1341.0	22.608700000000002	22.88	16.9	142.1
1345.0	4.1262	21.826400000000003	15.7	125.4
1345.0	17.4638	11.433200000000001	17.6	126.0
1349.0	21.832900000000002	26.509900000000002	21.3	114.8
1351.0	13.312700000000001	9.3043	12.8	176.6
1355.0	7.0355	18.6393	13.6	125.5
1356.0	8.452	25.2264	9.6	128.1
1356.0	9.315299999999999	19.580099999999998	11.7	145.4
1361.0	11.0743	14.164200000000001	12.8	138.7
1361.0	23.0506	22.8139	15.8	118.7
1362.0	14.077	8.479899999999999	11.4	147.6
1367.0	16.5351	9.8676	16.8	131.4
1369.0	16.2026	10.2	9.2	137.4
1370.0	14.184899999999999	13.756200000000002	23.9	177.0
1370.0	6.9554	28.303099999999997	9.9	131.1
1371.0	21.6256	20.5717	10.9	119.9
1373.0	1.7498	22.3476	12.2	123.2
1374.0	12.763200000000001	14.864600000000001	11.3	144.0
1377.0	10.603200000000001	11.838	15.1	118.9
1386.0	13.0095	12.4134	11.8	165.1
1387.0	5.4509	30.7061	8.3	126.0
1388.0	25.4315	26.418	17.4	112.0
1392.0	16.7781	10.7943	13.5	110.6
1393.0	6.5409	16.1178	15.9	125.5
1394.0	0.9452	21.023	10.8	127.2
1396.0	0.7567	21.2643	12.7	120.9
1398.0	20.1075	7.2801	17.0	142.5
1400.0	27.444599999999998	11.7146	14.6	143.8
1400.0	13.0498	9.2678	16.8	137.9
1401.0	12.560799999999999	15.3716	13.9	135.5
1401.0	19.6845	24.6535	8.1	123.9
1401.0	16.8083	10.8255	15.4	127.7
1402.0	25.3481	16.461599999999997	9.0	131.8
1406.0	10.0707	13.4389	9.0	141.4
1412.0	17.3248	8.4282	8.6	126.0
1415.0	31.1049	13.2432	15.6	112.9
1416.0	16.7807	10.7729	20.5	95.7
1417.0	28.1515	12.7475	9.5	142.3
1418.0	28.18	12.7515	10.1	138.7
1419.0	17.918200000000002	9.2631	12.1	131.0
1420.0	27.9479	12.6155	13.6	130.1
1421.0	10.9315	14.2697	10.4	141.1
1422.0	27.9716	12.678700000000001	10.5	137.3
1423.0	7.4284	11.6761	9.3	126.0
1423.0	27.848200000000002	12.7209	10.8	131.0
1426.0	6.5666	15.2215	17.5	124.2
1428.0	11.06	14.133	17.1	89.3
1429.0	8.8529	29.486	10.2	128.3
1435.0	10.789299999999999	11.632700000000002	13.1	130.9
1435.0	25.2193	16.5503	18.7	136.9
1436.0	8.88	29.5045	13.0	124.6
1439.0	2.5511999999999997	18.901799999999998	12.2	133.3
1440.0	7.443	31.4578	11.5	133.0
1440.0	2.3843	19.2535	16.6	155.8
1441.0	2.7034000000000002	19.3661	7.1	148.6
1442.0	2.6308000000000002	19.3672	14.1	158.4
1443.0	4.0668	27.2137	13.1	161.4
1445.0	12.0719	13.476700000000001	12.2	117.6
1445.0	23.7363	16.1131	13.6	129.5
1446.0	12.0808	13.4986	15.3	109.0
1447.0	21.076900000000002	15.544	8.9	128.1
1448.0	23.7574	16.11	12.2	153.4
1449.0	22.5062	22.5985	9.8	140.5
1451.0	13.0967	16.9075	10.0	129.7
1452.0	10.383	31.6109	13.0	142.8
1454.0	13.1409	5.7256	13.0	162.3
1455.0	7.1098	29.213	14.4	139.9
1455.0	13.3847	5.8291	10.9	134.4
1456.0	20.9599	23.148	23.5	142.0
1456.0	13.2164	5.849	12.8	128.7
1456.0	27.7803	10.492700000000001	14.4	119.7
1457.0	2.4574000000000003	16.4162	13.0	119.0
1462.0	10.2945	11.613100000000001	9.2	130.0
1463.0	11.697799999999999	13.4994	19.1	134.8
1464.0	13.5693	9.2415	17.2	170.7
1466.0	6.9708000000000006	31.6982	10.1	128.0
1473.0	10.2488	13.3188	15.1	110.7
1474.0	4.5826	21.28	9.3	130.1
1476.0	22.605900000000002	28.124299999999998	10.2	119.7
1477.0	22.550900000000002	28.1917	18.1	134.6
1477.0	20.1935	26.8935	12.2	121.0
1487.0	7.2147	19.306	16.4	150.4
1492.0	20.232400000000002	11.6924	18.5	112.7
1494.0	6.0987	30.6876	13.1	134.3
1495.0	5.832199999999999	31.078	20.3	121.8
1497.0	12.4162	5.3048	7.9	137.5
1500.0	8.1408	31.050900000000002	11.2	120.1
1500.0	15.636	11.101899999999999	10.0	137.4
1501.0	6.891100000000001	31.6018	15.5	167.9
1501.0	15.5176	11.1569	13.1	141.6
1503.0	20.482200000000002	28.368	8.8	124.8
1504.0	20.4994	28.4627	14.3	109.7
1509.0	15.5654	7.5524	10.2	145.2
1509.0	13.2385	12.9899	18.5	113.5
1509.0	19.9649	1.7859	17.8	113.7
1511.0	22.5495	23.0164	9.0	131.1
1511.0	13.2181	12.9574	16.4	137.5
1512.0	13.181899999999999	12.9352	21.3	131.4
1512.0	6.5325	20.8032	11.6	148.0
1513.0	21.0355	26.8005	16.2	127.0
1513.0	0.5296000000000001	20.1917	14.8	167.2
1514.0	19.8518	1.8094000000000001	14.9	135.8
1520.0	21.5035	28.495	16.1	118.0
1524.0	22.436400000000003	27.3285	10.9	111.8
1526.0	6.196899999999999	3.9533	11.5	132.8
1527.0	10.1496	11.829600000000001	11.5	129.0
1527.0	3.0176	3.5892	12.4	140.8
1529.0	21.3327	27.6422	15.8	151.6
1530.0	18.4845	26.9124	8.7	117.4
1531.0	18.4042	26.9485	9.5	141.6
1534.0	6.6094	15.2659	8.8	128.0
1534.0	12.796899999999999	8.7611	16.1	113.0
1535.0	6.5673	15.238100000000001	10.8	121.9
1535.0	12.853	13.812299999999999	16.6	127.1
1539.0	0.9192	22.346700000000002	9.7	128.4
1539.0	2.7134	17.748099999999997	13.1	127.9
1540.0	2.7056999999999998	17.728900000000003	9.8	117.8
1542.0	14.900799999999998	11.7446	19.1	104.3
1543.0	14.629100000000001	21.0946	13.3	119.5
1545.0	13.6692	29.588099999999997	20.0	90.1
1548.0	13.453700000000001	9.0686	17.0	161.5
1549.0	12.6044	27.0373	14.0	122.4
1550.0	2.8268	18.7365	10.4	134.3
1552.0	2.45	20.3213	10.6	131.4
1553.0	2.5503	19.896	9.1	119.4
1556.0	11.197700000000001	26.1312	9.9	136.4
1557.0	6.8537	16.9735	14.2	135.4
1560.0	9.8725	11.831	17.7	122.6
1560.0	31.2933	8.7859	13.6	126.9
1561.0	22.6917	22.762400000000003	14.9	125.4
1562.0	31.3377	9.0319	13.3	146.8
1563.0	31.393900000000002	9.1119	11.0	152.0
1563.0	12.2875	14.584299999999999	8.0	111.4
1564.0	16.793200000000002	28.358400000000003	17.9	126.9
1566.0	11.4244	6.5226999999999995	16.5	136.7
1570.0	16.777	28.3985	18.4	140.6
1575.0	16.7903	28.3819	7.2	130.6
1582.0	14.1135	10.5996	14.5	133.6
1583.0	7.9005	11.7111	17.0	109.5
1584.0	10.9839	14.9744	15.9	132.8
1586.0	14.5818	7.9568	14.9	129.6
1587.0	21.6586	28.9466	9.7	135.2
1589.0	8.0348	27.6178	13.5	131.0
1592.0	6.566	15.241	20.5	111.9
1593.0	13.0617	5.4851	9.3	125.2
1597.0	17.029799999999998	8.552700000000002	9.2	128.5
1601.0	3.0085	15.4828	14.9	126.9
1601.0	13.0033	13.081299999999999	25.9	100.4
1602.0	22.962400000000002	4.8008999999999995	18.5	121.0
1603.0	13.1346	13.171700000000001	11.4	124.5
1603.0	7.0542	31.6994	18.9	136.9
1604.0	7.0118	31.644099999999998	11.2	113.1
1607.0	22.969900000000003	4.8318	10.1	130.0
1607.0	10.260299999999999	24.1265	22.9	110.1
1609.0	22.3987	22.6683	13.9	134.2
1609.0	22.849400000000003	4.791399999999999	16.2	117.6
1610.0	5.5051000000000005	20.7856	16.3	121.3
1611.0	22.697	20.5202	13.1	139.4
1617.0	12.306799999999999	9.4809	7.8	120.4
1618.0	12.2625	9.5289	15.6	131.0
1618.0	12.3004	13.5741	12.9	99.4
1618.0	6.7042	16.971700000000002	13.3	120.0
1619.0	12.279	9.5183	11.3	135.0
1632.0	17.3274	16.313399999999998	21.5	169.0
1635.0	13.2519	9.6057	11.9	128.4
1636.0	13.2125	9.611600000000001	19.6	136.1
1637.0	12.749	10.779399999999999	16.2	146.8
1642.0	22.9269	11.796100000000001	7.4	124.5
1644.0	10.1265	23.2894	10.8	133.9
1657.0	27.406599999999997	10.062100000000001	12.2	128.1
1660.0	6.253100000000001	29.739099999999997	8.5	114.6
1663.0	19.190099999999997	18.063299999999998	15.6	135.1
1664.0	1.4909000000000001	7.0234	14.2	141.1
1666.0	10.243799999999998	29.3745	19.2	149.3
1669.0	10.424	13.572700000000001	16.6	130.1
1677.0	11.9961	14.4491	13.3	115.7
1677.0	26.852400000000003	12.9354	16.8	122.1
1677.0	19.1165	19.0032	16.3	125.2
1680.0	22.9232	23.035400000000003	14.3	108.4
1686.0	0.8946000000000001	21.443900000000003	14.7	106.5
1687.0	0.9632000000000001	21.5065	17.3	112.1
1688.0	13.9772	8.8697	16.0	150.9
1688.0	0.8151	21.4946	7.9	119.2
1689.0	0.7321	21.5358	14.6	128.1
1689.0	10.120700000000001	14.1547	16.2	143.9
1690.0	10.0803	14.1528	11.8	112.0
1690.0	0.7064	21.497	14.2	128.4
1691.0	3.2641999999999998	4.154100000000001	12.5	89.9
1691.0	0.6498999999999999	21.3413	13.1	114.6
1692.0	0.6631	21.2665	11.9	126.1
1693.0	3.2834	4.146199999999999	14.6	95.8
1694.0	3.2952	4.1823999999999995	10.8	112.2
1696.0	16.7931	4.2228	11.7	141.9
1698.0	7.4678	31.668200000000002	11.8	117.2
1698.0	3.2159	4.15	12.4	109.8
1701.0	5.4188	11.306899999999999	11.9	107.6
1703.0	3.2146	4.0936	16.1	119.4
1706.0	22.672	5.6669	7.1	125.3
1707.0	22.7219	5.6261	15.5	117.8
1712.0	1.3862999999999999	24.967599999999997	11.3	146.5
1714.0	3.3326	14.4572	9.7	120.2
1715.0	3.2823	14.2886	14.2	126.2
1715.0	25.642599999999998	8.0802	18.9	120.2
1716.0	25.689	7.972899999999999	18.4	130.3
1721.0	15.3453	9.3334	16.6	138.4
1723.0	20.426599999999997	11.5399	20.8	127.8
1724.0	12.704799999999999	6.0502	15.9	146.9
1726.0	23.971799999999998	8.9345	13.5	156.0
1735.0	17.7009	6.2972	22.5	150.7
1735.0	28.7253	12.9337	11.0	119.8
1736.0	15.0165	17.364	14.6	163.7
1736.0	17.6854	6.3465	11.4	127.2
1739.0	1.7123	18.9618	9.2	141.8
1740.0	10.719100000000001	12.5755	14.9	125.2
1741.0	20.105400000000003	23.4452	11.1	145.8
1742.0	16.7181	12.679	8.4	129.8
1750.0	13.62	13.266	21.1	116.7
1751.0	8.677100000000001	26.4606	11.2	126.1
1752.0	25.3798	16.6215	23.9	161.8
1754.0	13.728399999999999	14.3606	14.1	138.0
1760.0	16.9563	22.664099999999998	14.8	136.2
1772.0	25.994799999999998	12.8033	15.8	134.3
1774.0	7.5438	8.797799999999999	13.5	126.8
1778.0	20.2303	28.924	9.9	134.8
1789.0	6.7284	15.7071	12.5	103.6
1790.0	15.4188	13.851700000000001	11.1	120.8
1791.0	15.4378	13.8109	14.4	117.5
1800.0	22.4799	22.7583	8.2	135.6
1801.0	7.4079	19.4772	7.8	126.7
1801.0	5.5229	20.8666	13.8	119.1
1804.0	6.922899999999999	31.6583	16.4	144.2
1808.0	23.7718	9.2195	15.0	120.5
1810.0	3.039	2.1745	13.4	117.7
1810.0	6.568899999999999	14.361	13.2	133.1
1811.0	6.3744	14.4006	15.7	141.7
1811.0	20.5504	26.6037	16.7	133.0
1812.0	20.5507	26.904	13.9	153.8
1813.0	20.5578	26.989099999999997	16.1	148.9
1813.0	19.3974	4.7781	10.0	118.9
1815.0	19.3212	4.8276	14.4	125.7
1816.0	19.1675	4.6933	14.6	107.1
1819.0	11.9486	16.449900000000003	18.0	130.1
1819.0	10.8856	23.2672	15.6	104.4
1825.0	17.9298	16.5107	13.4	111.1
1831.0	5.788	21.7263	12.1	138.3
1833.0	5.3858999999999995	29.3387	12.8	104.7
1834.0	11.8817	13.299700000000001	19.4	112.9
1837.0	3.6527	18.3852	15.7	111.6
1838.0	22.324	20.0924	13.9	139.7
1839.0	15.5244	20.3143	12.2	158.3
1839.0	22.3341	19.9863	9.1	121.5
1840.0	15.2959	20.244799999999998	12.4	130.7
1847.0	13.3792	11.0576	12.9	151.7
1849.0	18.982400000000002	28.2359	12.5	147.4
1854.0	13.6413	14.4227	16.7	153.1
1860.0	13.220600000000001	5.973199999999999	16.3	130.1
1861.0	13.2806	6.037100000000001	13.6	125.3
1864.0	0.5467000000000001	30.1412	12.7	137.9
1869.0	22.07	22.2774	14.8	149.3
1872.0	21.9204	22.218400000000003	11.3	133.7
1874.0	9.023	11.8119	15.1	142.7
1874.0	27.5362	16.7486	13.7	114.5
1880.0	22.8272	23.049799999999998	10.8	111.7
1884.0	5.8403	19.842	10.1	137.2
1896.0	23.299599999999998	5.7969	11.6	113.4
1897.0	29.738799999999998	13.8047	16.7	124.5
1899.0	1.8648	24.6049	9.2	133.4
1900.0	1.8922999999999999	24.426099999999998	10.8	133.7
1910.0	13.645299999999999	6.1646	12.4	161.1
1911.0	22.556900000000002	22.6014	9.2	131.9
1919.0	12.6646	13.2207	12.2	108.9
1920.0	12.681	13.232299999999999	9.4	124.2
1922.0	3.4760999999999997	23.9295	14.0	142.2
1924.0	3.6161	24.2012	11.3	128.4
1925.0	6.9597	19.0555	14.2	123.5
1928.0	13.126299999999999	13.6065	13.2	155.8
1933.0	12.8971	26.0173	11.8	146.4
1936.0	1.0542	29.7602	13.4	120.1
1938.0	20.3332	25.435599999999997	15.5	177.2
1941.0	10.3282	6.9837	9.4	117.3
1942.0	10.1526	6.9764	23.7	187.4
1945.0	23.217200000000002	9.8264	11.4	128.0
1951.0	22.5222	14.289399999999999	14.8	111.7
1952.0	17.6859	10.0166	15.0	135.4
1952.0	2.3746	26.954	14.4	163.1
1954.0	2.4172	26.649900000000002	13.8	145.6
1955.0	11.9955	13.394200000000001	14.2	126.7
1956.0	22.009900000000002	4.3611	10.6	131.1
1958.0	7.9623	5.0306999999999995	12.2	123.3
1960.0	7.7946	5.1217	11.9	122.3
1961.0	7.781	5.1021	15.2	102.3
1965.0	16.011200000000002	9.8553	10.2	118.9
1970.0	2.975	28.2126	8.0	154.4
1978.0	12.1951	14.6127	11.6	132.5
1990.0	0.4905	20.7505	14.0	164.1
1999.0	16.034200000000002	5.3327	11.9	169.3
2006.0	12.520100000000001	8.6153	14.0	120.5
2011.0	11.745	14.1842	9.9	130.1
2028.0	2.2555	16.8406	10.5	124.5
2028.0	14.9599	9.8946	13.3	115.6
2035.0	23.2784	9.8464	18.6	117.8
2044.0	6.965	31.7766	13.8	115.0
2059.0	12.491200000000001	9.220799999999999	13.1	120.1
2063.0	13.3126	14.4145	23.2	169.1
2070.0	7.097300000000001	25.8223	12.2	121.7
2083.0	6.2083	30.0751	9.4	126.7
2085.0	2.8886	13.149899999999999	14.9	139.0
2088.0	18.2352	24.7777	8.2	131.9
2095.0	23.1373	17.902099999999997	18.0	137.8
2098.0	18.3732	9.063799999999999	11.8	146.9
2099.0	23.238599999999998	17.871	10.5	133.7
2100.0	23.2141	17.8893	8.9	117.1
2101.0	23.023400000000002	17.9731	11.9	123.9
2107.0	12.9176	14.4035	18.2	130.2
2122.0	13.328100000000001	9.1136	12.3	132.9
2128.0	11.1199	14.8813	11.7	160.5
2130.0	12.4164	14.8007	13.4	125.8
2131.0	1.6581	4.7634	14.7	121.3
2138.0	12.822799999999999	9.6449	9.2	154.3
2143.0	3.8101	4.133100000000001	16.0	148.1
2145.0	13.4312	13.0095	9.4	119.6
2151.0	12.0695	13.2285	21.1	149.5
2153.0	12.047799999999999	13.222700000000001	11.9	100.6
2157.0	12.138	15.1776	20.7	107.3
2167.0	17.311	29.6665	12.8	124.7
2169.0	10.366100000000001	11.7772	17.8	121.1
2173.0	27.8703	17.141299999999998	17.2	112.3
2196.0	0.5021	18.9463	11.0	122.2
2196.0	0.7096	24.2458	15.6	139.3
2199.0	3.8567	20.4741	11.5	129.9
2201.0	7.3505	27.476	21.5	141.7
2202.0	18.824099999999998	7.4543	11.7	141.5
2203.0	7.606	27.4146	11.4	132.4
2206.0	11.9714	8.3657	18.1	135.1
2212.0	6.3439	29.275	13.4	131.8
2212.0	14.257100000000001	15.4389	14.3	138.9
2213.0	12.1878	13.311399999999999	16.0	116.7
2214.0	13.1096	10.8619	14.7	150.5
2215.0	14.324	15.548399999999999	23.1	103.4
2217.0	26.7061	14.847100000000001	27.6	125.9
2220.0	6.9414	31.631400000000003	10.5	132.8
2221.0	6.9338999999999995	31.615	8.4	127.4
2225.0	17.2762	24.7219	17.1	166.0
2226.0	17.397299999999998	5.4533000000000005	12.4	123.3
2226.0	16.269299999999998	5.218100000000001	8.4	129.4
2227.0	17.396900000000002	24.3324	9.0	127.9
2231.0	14.8636	30.910400000000003	9.0	130.5
2231.0	6.884600000000001	31.8564	10.8	128.8
2238.0	24.098	13.8755	13.1	144.9
2241.0	12.178	13.3185	13.0	130.3
2244.0	12.8721	9.598799999999999	15.4	151.0
2249.0	13.0039	17.738400000000002	7.1	122.6
2250.0	3.7225	17.935	13.3	134.5
2259.0	25.6301	11.003	14.5	131.4
2261.0	3.0984000000000003	5.8823	15.7	137.9
2261.0	6.0646	27.819599999999998	19.4	125.9
2262.0	6.000100000000001	28.1337	14.3	149.7
2262.0	5.2065	10.9786	14.7	117.7
2264.0	9.142	12.4658	9.9	153.0
2265.0	9.032	12.3979	16.5	123.9
2266.0	4.819100000000001	17.7272	16.4	127.0
2267.0	6.9655	31.6815	13.4	116.8
2267.0	11.8542	14.9765	16.1	137.5
2267.0	5.5133	22.5592	9.9	114.6
2268.0	13.6096	12.257200000000001	18.0	175.0
2268.0	6.940600000000001	31.666900000000002	12.9	110.2
2269.0	6.7983	31.7634	17.2	141.0
2270.0	12.1071	24.499299999999998	11.5	139.1
2271.0	27.759	9.42	10.3	143.3
2272.0	11.6106	11.9926	10.5	127.9
2272.0	19.2062	5.1591000000000005	8.1	127.5
2276.0	20.934900000000003	26.663400000000003	15.2	122.1
2277.0	14.8716	12.7563	11.4	131.7
2277.0	16.0064	3.7765	10.2	116.6
2279.0	20.9638	25.3722	8.4	120.9
2281.0	23.3081	6.8963	17.0	117.5
2282.0	10.174700000000001	7.0599	15.3	124.9
2282.0	0.4119	19.0541	16.1	162.9
2282.0	12.4451	31.195400000000003	12.1	123.3
2283.0	0.5694	19.0272	17.2	150.5
2284.0	0.7605	19.0738	14.0	180.2
2284.0	12.7531	23.7628	10.1	112.0
2308.0	2.6863	17.4406	8.1	109.7
2309.0	0.7539	20.749299999999998	11.0	136.0
2312.0	20.0433	23.5538	19.9	130.0
2312.0	7.1667	15.1124	17.7	117.7
2319.0	20.9865	16.9286	13.8	158.0
2320.0	12.8645	13.8199	11.9	139.0
2321.0	22.849400000000003	23.006700000000002	9.0	128.3
2322.0	22.84	23.0813	14.8	121.2
2331.0	15.552	29.8484	7.1	122.0
2336.0	21.8191	25.553099999999997	22.2	113.2
2340.0	21.619400000000002	24.0334	11.3	132.6
2341.0	3.1157	15.4118	8.6	117.0
2341.0	13.0925	5.987	18.3	131.0
2342.0	28.1583	16.5338	8.5	124.5
2343.0	2.8493000000000004	14.8653	16.0	163.4
2345.0	2.4511999999999996	14.9788	7.1	126.6
2345.0	2.2407	22.354	9.6	119.3
2346.0	2.505	14.9796	8.6	126.1
2350.0	25.2737	16.484299999999998	14.2	155.5
2352.0	17.6768	4.7538	10.5	119.7
2355.0	12.201	9.8055	10.6	132.3
