Frame	pos_x/um	pos_y/um	precision/nm	PSF/nm
1774.0	13.588700000000001	31.4331	10.0	120.4
1779.0	20.1555	23.786	23.1	149.4
1780.0	11.9058	14.4299	10.0	101.2
1797.0	19.887700000000002	14.3524	9.0	118.6
1800.0	13.266	28.3662	8.2	117.9
1810.0	12.7669	25.4678	13.5	109.8
1815.0	18.5197	7.8291	14.0	105.7
1831.0	20.1455	28.865599999999997	12.4	119.9
1835.0	6.2743	22.4425	10.3	103.2
1840.0	18.399	29.4478	13.2	109.3
1848.0	16.51	16.429299999999998	11.7	119.2
1856.0	30.3549	10.186399999999999	18.0	141.3
1860.0	1.9145999999999999	12.3995	7.4	101.8
1867.0	20.8601	26.8409	13.0	117.9
1873.0	8.7142	30.6843	10.5	112.8
1878.0	25.2018	12.195200000000002	20.3	126.8
1883.0	12.4687	13.273100000000001	12.3	103.8
1889.0	7.9204	13.486	14.0	122.2
1893.0	22.789099999999998	23.2468	10.5	107.5
1893.0	18.3367	10.2902	10.2	108.6
1902.0	2.6264000000000003	17.9795	12.2	124.1
1915.0	7.3233999999999995	26.1568	11.3	123.1
1925.0	2.5783	17.956	20.4	134.4
1927.0	26.5231	30.540200000000002	13.8	109.3
1932.0	0.587	19.529799999999998	12.7	182.1
1935.0	14.255600000000001	10.271700000000001	10.8	113.6
1947.0	22.9378	6.1692	20.2	146.5
1947.0	2.5361	18.0009	17.9	173.4
1951.0	11.5923	13.907	18.0	127.6
1953.0	0.7293	10.2521	9.6	115.9
1954.0	6.0426	10.5455	11.9	126.0
1954.0	0.8761	10.220799999999999	8.8	136.8
1988.0	24.950599999999998	18.2325	17.8	162.1
1991.0	22.5895	22.6977	13.3	107.1
1995.0	4.969600000000001	11.8051	8.1	136.4
1995.0	19.9136	14.630600000000001	13.9	129.2
1997.0	13.877	23.823700000000002	11.0	104.8
2002.0	13.2769	17.1839	13.7	111.6
2007.0	2.5719000000000003	17.8445	17.3	130.4
2025.0	18.9429	25.457900000000002	14.1	115.4
2032.0	8.3363	5.1153	9.2	97.7
2040.0	3.0086	11.1091	9.0	118.2
2040.0	7.8617	28.525	19.0	129.3
2045.0	16.215700000000002	20.018099999999997	8.7	115.4
2047.0	9.5416	15.854899999999999	18.5	144.4
2050.0	13.241200000000001	12.458	23.2	132.9
2051.0	19.1232	28.7539	13.2	115.4
2052.0	9.574	18.726200000000002	9.9	129.7
2052.0	24.9667	13.3098	17.1	176.6
2055.0	5.1257	20.3216	11.1	125.0
2061.0	6.0226999999999995	18.6854	9.7	104.7
2078.0	31.148799999999998	10.0773	7.7	119.2
2079.0	10.4396	13.6709	14.9	121.4
2091.0	21.8412	4.3889	24.0	161.4
2108.0	18.7958	6.0352	7.3	102.6
2124.0	12.0327	21.586	11.3	102.5
2125.0	24.3002	7.2858	12.7	147.9
2127.0	13.806700000000001	12.6318	11.8	124.7
2133.0	30.8762	14.7011	14.7	113.9
2144.0	17.985599999999998	26.4057	7.6	104.4
2145.0	12.2075	9.820200000000002	12.5	107.2
2150.0	11.3297	22.8165	21.7	143.5
2175.0	25.9402	21.745	8.6	98.8
2176.0	23.4045	0.5075	12.9	134.8
2177.0	23.5701	0.8179	12.1	132.5
2180.0	23.7565	21.084	16.5	142.6
2187.0	19.082099999999997	1.4519000000000002	10.2	136.3
2193.0	18.6945	9.1854	16.8	147.6
2201.0	2.5919	17.8856	20.5	156.5
2204.0	13.0716	27.1968	12.1	104.7
2205.0	22.915	2.0248	10.3	118.4
2208.0	31.0849	22.759	22.2	169.0
2212.0	20.136599999999998	15.674100000000001	7.2	104.1
2225.0	6.4088	20.6313	12.3	107.8
2232.0	5.2829	20.6678	12.3	124.5
2239.0	28.6973	14.385	15.8	118.2
2240.0	12.2156	13.6893	7.1	108.3
2251.0	4.3181	7.2799	15.3	133.7
2252.0	11.4966	17.5077	11.4	95.8
2253.0	20.229400000000002	24.319	8.0	110.1
2253.0	11.8073	18.536	8.1	123.2
2255.0	12.5111	18.0	17.5	182.2
2257.0	5.3973	19.1725	12.9	117.2
2257.0	6.5134	4.374	28.8	176.2
2259.0	19.8079	16.606900000000003	7.2	111.2
2260.0	21.4155	29.947200000000002	10.4	117.4
2260.0	9.4493	31.0487	9.6	160.0
2264.0	5.4953	30.3185	7.1	126.0
2272.0	9.3489	31.0461	12.5	138.9
2275.0	21.3858	22.902900000000002	19.8	146.0
2281.0	8.1483	30.245900000000002	16.0	134.1
2287.0	2.6365	17.7997	12.5	147.1
2288.0	2.571	17.558400000000002	10.8	149.4
2289.0	19.7746	4.0066999999999995	12.5	126.7
2291.0	26.9682	9.1983	16.7	152.5
2294.0	11.9199	11.2458	16.3	147.6
2295.0	2.8523	2.1626999999999996	13.2	133.5
2298.0	28.228	25.902	13.2	114.4
2300.0	7.2856000000000005	3.4963	12.6	127.5
2302.0	2.4095	15.8874	12.9	115.4
2302.0	23.149099999999997	3.0244	18.5	145.6
2307.0	23.986	4.456600000000001	17.9	152.0
2312.0	1.4139000000000002	15.5869	13.0	118.9
2312.0	26.9938	9.2255	22.7	149.3
2319.0	21.252200000000002	24.871	14.1	108.6
2319.0	18.2186	29.7409	11.9	118.8
2320.0	22.9437	11.2708	13.1	137.9
2323.0	4.0937	29.6962	20.1	148.1
2324.0	13.4184	16.7407	10.8	106.2
2332.0	4.561	6.7486999999999995	9.7	130.8
2333.0	29.4917	14.0555	13.0	103.7
2333.0	4.43	6.8946000000000005	8.8	88.3
2348.0	3.2557	11.425600000000001	11.5	126.3
2353.0	9.745299999999999	26.747700000000002	14.6	142.4
2357.0	2.164	1.8257999999999999	8.1	95.4
2359.0	9.8203	17.107200000000002	9.1	110.3
2363.0	14.863	31.759900000000002	13.0	97.4
2363.0	4.1589	11.9246	7.5	99.0
2387.0	11.9848	13.9395	7.5	102.2
2391.0	4.3837	3.8651999999999997	14.3	130.6
2395.0	12.2002	28.797900000000002	19.1	172.5
2397.0	24.557299999999998	21.759	9.4	104.3
2401.0	12.4954	13.1793	10.6	98.7
2404.0	12.5343	13.4675	9.5	104.1
2404.0	10.933	10.98	12.9	102.1
2412.0	16.9492	15.898399999999999	10.2	115.5
2429.0	12.7553	19.6749	19.0	166.5
2430.0	23.559900000000003	16.6762	18.7	119.4
2433.0	19.360799999999998	30.4904	8.1	119.9
2437.0	8.3177	6.659	9.7	108.9
2443.0	8.7334	28.041	13.6	149.7
2444.0	8.5989	28.034200000000002	10.7	118.0
2457.0	2.5467	17.9414	28.1	150.5
2458.0	15.856200000000001	22.6943	12.2	105.0
2458.0	30.8834	16.6079	10.1	145.8
2465.0	13.504100000000001	25.617	11.7	108.1
2470.0	16.647599999999997	25.7103	10.9	105.9
2472.0	8.1609	13.203299999999999	9.2	97.3
2473.0	18.0248	22.0169	22.4	145.3
2477.0	3.52	6.1585	11.4	109.4
2480.0	4.88	13.041799999999999	9.5	109.2
2481.0	11.7683	14.869	10.2	95.8
2482.0	11.8541	10.147	15.6	115.5
2485.0	20.545900000000003	22.9331	9.1	143.0
2485.0	26.633	10.191	12.3	99.6
2487.0	3.0526	13.2476	24.0	136.5
2489.0	14.9106	2.7571999999999997	11.8	156.7
2498.0	17.212	10.367899999999999	12.8	99.3
2505.0	1.4981	6.7107	8.3	117.9
2505.0	3.3455	19.1975	11.2	115.2
2506.0	1.5662	6.525	9.2	136.9
2507.0	24.0213	28.9434	11.4	107.3
2517.0	21.0849	15.7274	14.3	129.1
2520.0	20.071	25.6238	14.1	110.8
2532.0	18.823900000000002	11.744200000000001	8.3	114.9
2533.0	27.267599999999998	13.2303	9.7	120.5
2535.0	27.581799999999998	13.1074	22.9	164.2
2538.0	8.0315	17.6235	15.7	162.6
2538.0	13.933200000000001	10.665	14.0	108.9
2541.0	2.6151	17.830099999999998	18.1	144.3
2541.0	27.798099999999998	12.7808	10.4	112.0
2551.0	22.0186	29.3135	24.6	164.0
2551.0	30.3294	12.242799999999999	18.0	126.2
2559.0	12.0078	15.2128	11.0	110.4
2561.0	2.1575	13.1926	13.5	115.2
2563.0	23.1207	25.596400000000003	9.3	101.6
2567.0	24.640099999999997	8.0057	7.3	123.6
2569.0	20.4585	20.083299999999998	16.1	122.2
2571.0	12.7494	8.6636	17.6	158.7
2571.0	9.741299999999999	22.8577	13.2	111.9
2572.0	12.5694	12.9263	13.8	127.8
2572.0	27.2907	8.258700000000001	15.0	109.1
2574.0	30.2574	11.7633	30.8	166.0
2578.0	13.3723	10.4788	37.7	186.0
2583.0	12.2331	9.2298	7.9	133.3
2586.0	2.5678	17.9347	21.9	160.9
2589.0	2.1149	17.3507	12.1	102.0
2592.0	1.4190999999999998	16.9889	10.9	131.6
2593.0	1.5030999999999999	16.922400000000003	16.2	126.3
2598.0	3.9295	7.6196	9.5	99.0
2599.0	15.1774	8.3702	7.5	118.4
2601.0	24.0477	6.2337	8.1	99.0
2601.0	19.9786	26.815	13.7	122.0
2601.0	29.04	11.0604	15.5	112.5
2601.0	29.7823	16.3779	13.1	120.0
2602.0	8.244299999999999	8.0007	12.9	103.1
2603.0	8.0052	8.062899999999999	13.5	128.5
2603.0	14.4009	10.1884	8.5	94.8
2604.0	7.5685	8.1023	23.8	158.2
2610.0	27.6955	1.8674000000000002	13.9	138.9
2614.0	18.1905	30.0827	10.6	116.9
2616.0	13.469	13.040799999999999	11.6	106.2
2620.0	13.5268	12.8295	11.7	97.7
2620.0	24.4522	3.128	12.5	107.6
2626.0	19.393099999999997	23.247700000000002	11.6	113.5
2638.0	22.895799999999998	21.032700000000002	18.9	131.0
2643.0	7.4428	10.946399999999999	7.1	109.5
2647.0	12.1755	31.0548	9.4	129.1
2655.0	30.1888	17.5244	15.7	110.8
2665.0	11.5572	4.4606	10.8	111.2
2668.0	9.0148	6.2779	12.0	108.1
2673.0	21.700200000000002	26.856900000000003	14.8	159.3
2674.0	21.8083	26.9405	14.6	159.9
2681.0	5.586399999999999	17.890099999999997	12.7	110.6
2685.0	15.7345	20.9305	17.7	126.5
2688.0	18.7182	24.6836	12.8	104.3
2690.0	8.2738	6.7413	11.7	108.4
2691.0	30.0671	18.123900000000003	22.0	140.0
2695.0	2.5549	17.9516	12.0	132.1
2697.0	7.2537	31.8157	23.4	168.0
2701.0	11.4762	13.5691	22.6	181.7
2702.0	20.6252	30.1251	14.3	118.6
2702.0	18.2211	1.6849	14.1	146.4
2707.0	9.224200000000002	9.4015	11.1	105.3
2717.0	2.5738000000000003	17.9342	28.5	164.9
2725.0	6.9794	5.8521	10.3	101.0
2728.0	3.794	3.0141999999999998	9.5	103.0
2734.0	16.1038	25.509	18.5	129.3
2749.0	25.6065	21.563	13.7	126.6
2751.0	15.1274	21.6322	8.0	94.4
2751.0	20.5657	27.4124	19.0	124.7
2753.0	9.804200000000002	11.280899999999999	21.2	139.4
2756.0	18.765400000000003	24.868599999999997	10.2	115.2
2778.0	13.1429	15.7481	19.0	140.1
2781.0	21.2834	22.4862	17.8	121.4
2791.0	7.0605	7.8277	14.0	130.9
2792.0	7.3132	11.0954	24.1	143.8
2797.0	22.598599999999998	12.9177	7.8	103.0
2819.0	14.286100000000001	13.356399999999999	18.6	172.0
2832.0	26.6749	9.9725	11.7	113.4
2833.0	29.4512	7.8521	7.3	131.1
2855.0	21.8049	12.8315	13.1	104.3
2858.0	12.2586	17.7408	20.8	159.1
2859.0	19.072599999999998	25.2724	9.1	119.4
2859.0	12.270700000000001	18.290200000000002	11.5	125.2
2869.0	12.1774	14.845600000000001	13.2	123.9
2869.0	19.4623	18.1353	9.5	109.2
2869.0	2.5956	17.877599999999997	23.5	157.1
2878.0	7.512899999999999	29.4022	8.7	140.1
2881.0	21.5768	16.3591	16.1	145.1
2882.0	21.2836	15.9945	10.0	168.4
2888.0	12.65	8.6431	8.1	114.5
2891.0	12.7032	16.539	12.3	119.5
2892.0	17.117900000000002	30.7853	8.7	99.8
2901.0	10.4402	26.3522	12.6	123.0
2914.0	12.5308	13.0386	10.9	112.0
2918.0	20.9825	5.2853	8.5	104.0
2921.0	30.9711	9.222700000000001	12.5	109.2
2927.0	16.1193	25.4422	8.7	102.2
2931.0	6.0395	29.6146	11.3	99.8
2935.0	20.7182	13.901299999999999	7.9	106.8
2946.0	13.226799999999999	24.0958	12.5	104.7
2960.0	8.4444	26.873900000000003	9.8	109.8
2969.0	1.0372000000000001	3.2765	11.4	147.3
2970.0	0.9274	3.0708	9.8	104.9
2982.0	2.481	17.8412	12.5	132.5
2987.0	2.7086	30.0931	8.8	148.2
2989.0	2.3076	17.5063	24.4	161.1
2996.0	17.512900000000002	30.8163	15.4	111.6
2999.0	22.422400000000003	23.207	15.5	117.0
3000.0	23.7521	11.4532	11.2	104.9
3005.0	16.4023	30.533900000000003	18.4	174.8
3007.0	2.5843000000000003	17.8995	19.2	143.4
3013.0	0.6872999999999999	23.4908	7.6	92.4
3024.0	11.1588	23.2323	16.4	119.9
3052.0	20.468400000000003	5.851	12.1	131.6
3054.0	27.4432	18.990299999999998	7.9	124.6
3055.0	27.4298	19.138	14.0	145.1
3057.0	16.6734	15.921	18.5	113.5
3059.0	17.8627	5.7439	8.2	104.6
3062.0	21.5293	26.6936	15.4	124.9
3063.0	9.3846	25.9605	10.1	99.8
3070.0	19.5162	24.0095	13.2	103.5
3089.0	27.8304	22.7973	9.6	106.7
3100.0	29.052799999999998	13.6839	12.3	114.8
3105.0	7.4421	5.5853	9.7	134.6
3106.0	20.621599999999997	15.735700000000001	11.3	118.0
3113.0	22.2434	20.0557	7.0	102.9
3120.0	3.9806	29.6167	16.1	153.5
3127.0	11.5387	12.789100000000001	18.1	132.4
3131.0	21.6541	25.3324	19.7	130.9
3147.0	16.2991	19.9391	12.6	100.0
3148.0	16.2785	19.7933	8.4	132.6
3148.0	28.165	13.898	14.0	122.1
3148.0	28.111900000000002	14.4629	13.3	105.3
3151.0	16.9662	12.2926	10.6	126.1
3151.0	24.4865	8.7069	10.4	119.1
3152.0	3.3445	17.6542	11.9	117.0
3160.0	14.8595	19.523400000000002	10.9	113.5
3178.0	2.4777	14.151399999999999	17.4	153.0
3179.0	29.4076	15.611600000000001	17.3	124.3
3180.0	14.7232	15.5974	18.4	169.5
3186.0	17.736	7.0043999999999995	10.5	98.0
3190.0	5.1126000000000005	29.3444	12.5	130.8
3199.0	4.5492	5.9526	10.5	113.2
3202.0	14.580200000000001	30.9285	13.2	134.2
3203.0	14.497	30.8263	12.1	111.0
3203.0	2.6459	10.1128	10.4	109.2
3205.0	2.46	17.8168	12.2	126.8
3217.0	16.1418	22.3895	13.0	117.7
3225.0	28.422900000000002	9.4184	10.2	108.2
3239.0	26.3086	21.4125	13.4	105.9
3246.0	2.4865	17.8185	9.8	143.3
3251.0	31.1633	24.507099999999998	12.1	124.5
3252.0	30.9253	24.7875	8.6	121.0
3253.0	29.319200000000002	16.965400000000002	11.2	111.7
3256.0	10.2736	13.4941	13.4	130.3
3262.0	19.411099999999998	24.2205	11.9	115.1
3264.0	2.53	17.9555	11.5	105.2
3271.0	1.7159	15.4614	13.5	112.0
3277.0	5.6091999999999995	22.206599999999998	11.7	129.0
3278.0	5.6665	22.4419	18.0	158.1
3279.0	5.5017	22.3975	10.5	146.2
3280.0	5.759600000000001	21.8092	27.8	166.8
3283.0	16.534299999999998	15.0131	8.0	104.7
3287.0	31.383599999999998	10.0622	12.5	110.4
3292.0	12.5588	13.3424	21.7	147.9
3296.0	12.3117	10.610700000000001	20.0	137.1
3327.0	24.0744	4.0626	8.9	140.1
3328.0	24.2927	4.2043	14.6	119.7
3329.0	30.237	20.4123	10.3	99.9
3342.0	0.6121	31.1945	12.6	111.0
3353.0	30.6647	7.364	24.8	188.6
3364.0	19.9068	7.7753000000000005	23.9	169.1
3364.0	10.1941	20.753400000000003	12.8	115.5
3372.0	0.9302	12.8269	10.4	99.2
3374.0	24.0303	6.4527	9.3	119.3
3385.0	12.858	17.3163	17.1	123.4
3385.0	2.5068	17.7731	12.8	127.0
3391.0	7.2892	16.4173	10.8	107.3
3398.0	2.4442	17.8749	29.3	174.3
3401.0	23.4547	24.7308	9.4	120.8
81.0	12.4674	13.5159	11.8	110.0
82.0	1.6754	0.4675	8.0	121.3
83.0	2.39	2.5876	30.7	122.7
84.0	20.9965	0.298	8.6	104.9
84.0	25.9339	19.0028	7.1	104.5
84.0	7.1801	14.8184	8.8	92.3
84.0	4.8412	1.7045	8.3	144.9
85.0	11.9739	14.1645	22.4	116.2
88.0	31.1995	18.1618	9.9	96.5
89.0	11.3931	12.5876	27.7	146.1
91.0	1.6347	0.7794	23.4	108.9
91.0	1.6279000000000001	14.008700000000001	9.4	101.3
91.0	11.72	13.1708	25.8	164.9
93.0	2.6184000000000003	2.7325	34.1	106.9
95.0	0.4224	8.675799999999999	8.7	91.4
95.0	14.6556	24.7282	12.5	109.6
96.0	0.5778	0.2299	14.0	103.0
96.0	18.2413	7.7571	8.9	96.5
98.0	11.715399999999999	13.164299999999999	14.0	118.6
101.0	16.434900000000003	12.5024	8.3	106.7
102.0	20.913400000000003	14.32	11.4	98.6
103.0	20.9999	0.3068	7.4	109.9
104.0	11.1388	14.2435	14.5	99.6
107.0	2.4554	3.1653000000000002	25.1	119.5
109.0	8.7354	17.21	8.1	87.9
111.0	4.4624	22.9728	8.9	105.2
115.0	14.2365	10.2079	7.2	125.0
115.0	11.2456	14.816799999999999	18.2	138.2
118.0	11.6532	13.1026	16.8	118.5
119.0	12.168700000000001	13.077399999999999	12.3	94.3
122.0	29.6226	14.5631	17.5	150.8
123.0	21.8231	10.127600000000001	13.3	101.3
127.0	22.727700000000002	7.6023000000000005	9.3	98.5
127.0	13.9505	12.3824	10.0	95.8
128.0	17.2724	25.3752	7.5	118.0
131.0	20.997400000000003	0.3097	7.5	99.7
139.0	11.6769	13.1376	23.9	112.3
141.0	12.7578	13.0585	12.3	104.7
141.0	12.244200000000001	9.5462	9.7	94.1
147.0	22.838	7.1456	9.1	103.5
147.0	30.4425	14.8565	19.5	174.5
149.0	9.334299999999999	18.2808	26.5	116.0
151.0	21.8228	10.113299999999999	9.2	101.3
153.0	9.8755	17.8296	20.4	125.2
154.0	9.8959	18.026400000000002	28.4	114.3
157.0	18.258599999999998	7.7637	10.7	96.7
158.0	14.9018	11.831299999999999	11.8	116.1
159.0	9.163799999999998	18.234	22.9	110.3
167.0	11.649799999999999	13.193700000000002	15.4	131.5
168.0	31.514	13.8491	17.3	101.1
174.0	14.892299999999999	11.822899999999999	7.4	118.7
178.0	21.794	10.1309	11.3	111.6
188.0	18.2314	7.7446	21.3	100.8
200.0	14.9173	11.8186	11.9	113.9
203.0	11.6419	13.1288	24.9	121.0
214.0	24.8563	24.563200000000002	15.9	116.2
216.0	14.897200000000002	11.8116	11.5	105.1
216.0	18.2357	7.7543999999999995	7.2	99.2
223.0	11.2277	14.1989	16.0	102.7
236.0	2.606	17.938200000000002	10.6	166.4
238.0	12.4238	24.4853	10.9	95.5
243.0	14.8932	11.817200000000001	10.5	107.5
248.0	13.2667	12.8925	12.3	116.9
249.0	29.0439	16.2131	30.5	119.6
253.0	10.9335	14.0175	11.5	105.0
259.0	9.7419	19.099400000000003	12.3	96.6
260.0	22.9569	24.7546	11.6	97.0
275.0	9.7439	19.1109	13.8	106.5
278.0	27.3631	20.1264	16.0	108.7
278.0	11.6655	13.108	19.4	119.5
298.0	31.7335	13.693	13.9	99.0
303.0	14.9056	11.7795	9.8	100.9
325.0	14.9122	11.845	12.9	105.5
326.0	16.7104	29.8614	9.3	104.9
332.0	12.299700000000001	14.908700000000001	20.1	118.6
351.0	14.9104	11.8425	13.4	100.3
368.0	14.411700000000002	18.1393	9.5	105.8
376.0	20.5783	11.508700000000001	9.1	120.8
379.0	12.343200000000001	14.5707	20.4	110.9
382.0	14.863100000000001	11.834200000000001	15.7	119.3
388.0	4.4195	25.6554	8.1	95.8
392.0	27.460099999999997	12.700899999999999	13.4	107.5
397.0	23.2273	24.856	30.5	109.5
397.0	28.519299999999998	9.425600000000001	21.8	122.6
398.0	3.6161999999999996	4.9291	13.9	113.9
403.0	27.1588	12.6265	22.3	99.3
405.0	19.215700000000002	15.1765	7.7	121.2
406.0	9.2522	17.9829	12.0	107.6
406.0	27.272599999999997	12.6025	17.2	104.8
408.0	27.1522	12.754100000000001	9.8	107.7
410.0	22.573400000000003	15.786	8.3	109.0
414.0	16.1947	26.063200000000002	13.5	115.8
416.0	14.8843	11.8278	21.9	153.1
422.0	13.678700000000001	17.021099999999997	10.4	105.7
429.0	5.4502	20.958	13.7	92.4
433.0	16.2161	9.9034	7.8	109.7
438.0	19.5266	18.000799999999998	20.4	163.6
445.0	2.5936999999999997	18.023	25.8	170.3
451.0	29.8755	10.5126	7.0	98.4
451.0	26.6722	10.3658	8.7	161.2
456.0	22.3765	22.060599999999997	10.7	142.9
459.0	4.7058	31.0015	19.5	100.6
464.0	29.1003	14.0747	14.8	111.1
466.0	15.9962	29.383599999999998	22.4	125.5
471.0	20.3373	17.5574	7.8	100.7
472.0	13.6075	13.2709	27.4	119.7
480.0	26.8347	15.7698	7.1	105.0
480.0	11.6749	21.6695	10.1	89.9
509.0	25.1979	11.4146	15.3	115.5
519.0	16.7655	15.3911	8.0	125.4
522.0	11.665899999999999	21.6764	9.3	102.1
526.0	12.319799999999999	13.6905	14.2	138.7
528.0	8.1636	18.3109	7.5	112.4
528.0	14.8798	11.8073	11.4	110.1
529.0	26.816	15.7695	10.2	111.2
529.0	22.3912	15.1464	7.4	114.1
530.0	12.4333	13.438799999999999	11.3	101.4
532.0	25.9175	5.498399999999999	8.8	108.5
552.0	27.9332	28.404	7.1	111.2
562.0	15.2655	14.5389	12.6	110.7
563.0	21.9298	22.7853	7.0	96.8
564.0	9.5135	2.6606	10.7	101.4
587.0	13.6926	8.4848	10.7	101.0
592.0	12.540700000000001	19.3675	10.4	113.7
602.0	12.949	19.9916	23.5	97.7
606.0	10.367899999999999	6.2568	10.4	162.4
613.0	2.5172	17.9576	13.6	166.7
618.0	14.894	11.8116	12.0	106.2
622.0	12.5397	13.4253	11.6	133.5
633.0	13.880799999999999	7.8616	7.6	104.9
634.0	16.848	6.6177	11.6	103.1
635.0	10.609399999999999	7.883100000000001	7.1	103.0
646.0	18.2255	12.5323	32.7	110.7
649.0	4.7763	20.4237	20.6	110.7
651.0	9.6105	11.578700000000001	7.1	124.1
651.0	9.3051	6.9909	10.0	99.1
652.0	23.9101	18.9756	15.3	122.7
668.0	9.992299999999998	16.0461	14.5	120.4
668.0	11.5099	22.4523	11.3	108.5
675.0	2.1408	1.242	8.9	108.2
679.0	16.6155	11.3744	13.3	113.9
689.0	6.746899999999999	16.9755	8.2	113.1
689.0	8.343200000000001	13.549100000000001	15.6	109.5
690.0	12.0703	13.8795	16.1	114.7
703.0	2.6004	17.897299999999998	14.1	156.8
706.0	5.975899999999999	19.6021	8.2	101.3
710.0	19.1451	11.4459	22.5	116.0
712.0	20.5705	23.2694	12.3	102.6
715.0	12.0061	13.7696	13.9	108.1
722.0	11.105	7.4191	11.6	104.3
728.0	12.4627	13.4278	11.4	101.6
729.0	15.0586	14.9173	16.1	105.2
777.0	11.6011	14.548399999999999	21.4	100.6
781.0	2.617	17.8953	14.4	150.5
802.0	2.6279	17.9228	14.2	165.7
808.0	18.594	25.3275	22.5	111.0
810.0	2.6119	17.9181	7.4	144.9
820.0	10.2943	23.0104	10.3	98.1
822.0	2.5976999999999997	17.955	12.9	155.3
839.0	30.2747	10.1357	17.7	116.7
848.0	19.5976	1.5063	7.6	103.7
883.0	2.5733	17.9346	12.2	174.6
884.0	19.6002	1.5065	10.3	108.9
893.0	4.3384	2.5587	11.3	108.7
897.0	3.0105999999999997	3.8724000000000003	9.2	106.6
899.0	3.9975	3.6942	7.2	110.5
901.0	26.6214	11.0711	8.2	110.9
904.0	1.0782	8.2676	8.0	93.5
911.0	13.2094	9.155899999999999	14.5	112.8
924.0	26.9157	31.1597	7.6	96.4
931.0	1.6109	0.3416	8.1	104.7
934.0	11.554799999999998	10.7533	10.3	113.3
939.0	2.593	17.9652	10.2	150.3
948.0	21.7858	5.9754	8.5	108.4
964.0	2.5868	17.919700000000002	18.8	150.7
980.0	30.7865	16.7803	12.8	108.8
985.0	22.7441	14.815299999999999	7.1	105.2
993.0	20.296599999999998	28.0913	16.0	128.2
1001.0	26.297900000000002	28.9075	12.6	108.7
1019.0	9.276200000000001	28.058	11.9	108.3
1028.0	12.5332	21.0263	10.3	109.0
1029.0	27.5872	19.2476	12.1	104.4
1034.0	17.0485	29.7517	18.9	117.6
1058.0	24.4019	13.578299999999999	12.4	109.9
1058.0	2.585	17.9153	14.5	135.8
1062.0	21.160700000000002	5.8511999999999995	12.2	101.6
1065.0	17.869	22.2219	24.7	102.4
1106.0	20.3388	27.2588	8.8	114.5
1112.0	10.73	18.0274	13.2	123.4
1113.0	10.5371	17.9915	27.3	117.0
1119.0	17.3872	24.582099999999997	8.4	99.7
1132.0	24.7598	8.7642	12.5	110.9
1132.0	14.8868	11.748700000000001	12.5	102.8
1139.0	16.2903	14.125	9.3	90.9
1144.0	14.886299999999999	11.8002	10.7	101.3
1176.0	6.936	19.883200000000002	17.5	166.1
1201.0	11.7639	11.88	12.4	111.7
1202.0	30.4249	15.2911	22.0	120.4
1218.0	9.8773	18.546400000000002	12.2	127.0
1222.0	17.3199	6.8697	7.6	131.6
1229.0	2.676	17.882099999999998	27.2	137.6
1230.0	11.6754	13.6606	16.2	99.2
1231.0	29.0597	13.1528	8.2	114.7
1241.0	9.178	6.8185	13.3	110.7
1244.0	2.5696	17.908900000000003	30.1	162.1
1247.0	1.9129	6.0485	22.0	189.9
1253.0	11.7871	26.277	11.9	135.9
1261.0	15.764299999999999	12.6332	9.2	109.0
1264.0	2.5728	17.8766	26.1	146.6
1292.0	22.5472	29.4079	10.3	94.5
1311.0	17.177400000000002	8.8103	7.6	110.0
1323.0	7.5295	18.301599999999997	9.6	107.6
1325.0	13.9406	18.9275	10.0	115.8
1343.0	0.4405	10.255600000000001	7.7	111.6
1375.0	23.6215	18.6943	8.0	106.7
1405.0	7.864	13.9555	8.1	101.2
1410.0	12.9651	14.0009	8.5	128.9
1420.0	12.2316	13.499600000000001	7.9	126.1
1426.0	2.6009	17.882900000000003	12.7	143.1
1442.0	1.6650999999999998	17.096700000000002	7.6	92.9
1456.0	8.696299999999999	5.1099	8.6	105.6
1469.0	22.409599999999998	19.3436	18.5	118.2
1476.0	19.843700000000002	28.7044	11.0	101.3
1501.0	2.5877	17.967599999999997	11.6	163.4
1507.0	25.253700000000002	14.68	15.2	109.5
1517.0	2.6355	18.0121	11.1	131.3
1543.0	13.1537	27.377599999999997	17.8	107.3
1555.0	4.790100000000001	28.6271	9.4	106.8
1558.0	3.1931	21.586299999999998	12.3	109.3
1572.0	2.5924	17.903	11.1	133.0
1580.0	18.3387	14.9341	14.9	105.7
1581.0	13.5546	15.7615	9.0	97.2
1585.0	4.776800000000001	28.6184	8.4	88.9
1587.0	19.7952	16.7569	10.3	104.4
1607.0	13.3689	13.5827	8.5	121.3
1626.0	2.6247	17.9637	13.5	148.4
1642.0	31.3937	15.2957	10.3	107.8
1650.0	31.322	15.8499	25.7	107.6
1665.0	20.046799999999998	31.7544	9.0	96.0
1677.0	25.7484	14.9331	8.4	107.0
1702.0	2.5798	17.951	12.8	146.5
1739.0	11.6186	9.109	8.7	107.5
1756.0	2.6088	17.7926	9.4	113.2
1760.0	24.1795	5.424600000000001	7.7	98.7
1778.0	12.4385	28.653599999999997	8.3	107.4
1792.0	5.7322	23.2065	16.9	108.3
1793.0	17.725099999999998	9.908700000000001	12.2	142.4
1848.0	2.5953000000000004	17.9067	8.1	129.2
1873.0	16.8391	11.4363	9.0	119.1
1899.0	12.716700000000001	14.5647	9.3	121.2
